loss,mape,val_loss,val_mape
0.002706813858821988,20041.572265625,0.002500566653907299,17.082374572753906
0.0026882069651037455,18171.583984375,0.0028297340031713247,21.882102966308594
0.00272619747556746,24141.9765625,0.0027918193954974413,22.056194305419922
0.0027008766774088144,19940.5546875,0.0027675842866301537,18.490028381347656
0.0027246815152466297,19395.00390625,0.0027280026115477085,18.69841766357422
0.002722248202189803,24008.7734375,0.0027752560563385487,16.62368392944336
0.002700050128623843,22997.88671875,0.0024858880788087845,17.05647850036621
0.002700151177123189,19045.927734375,0.0025380703154951334,15.726733207702637
0.002695314818993211,17632.341796875,0.002611053641885519,21.254308700561523
0.002695727627724409,26209.068359375,0.0026290901005268097,15.661609649658203
0.002736159134656191,17706.5703125,0.0027601250912994146,19.69902992248535
0.002718196017667651,27479.556640625,0.0025253465864807367,16.555967330932617
0.002704041777178645,20714.19921875,0.0025524315424263477,22.035133361816406
0.0026927958242595196,22089.1640625,0.002557752188295126,19.889385223388672
0.002710624597966671,21731.0703125,0.00250030099414289,17.024803161621094
0.0026855571195483208,19990.42578125,0.002519079949706793,16.596637725830078
0.002695687348023057,18500.30859375,0.0025622311513870955,15.901816368103027
0.002681778511032462,24893.478515625,0.0024876268580555916,20.184223175048828
0.002686819527298212,18034.689453125,0.002859133295714855,20.55000877380371
0.002718599746003747,26480.46875,0.002680001314729452,16.355958938598633
0.0027046832256019115,19216.490234375,0.0026226905174553394,17.99605369567871
0.0027097805868834257,20859.3671875,0.002501507755368948,18.457975387573242
0.002668677130714059,15467.1904296875,0.0025301529094576836,19.893117904663086
0.002690840745344758,22407.658203125,0.002681428100913763,28.155736923217773
0.0027102106250822544,19170.66796875,0.002658500801771879,15.666036605834961
0.002712224842980504,19263.966796875,0.0025126002728939056,15.822539329528809
0.002687706146389246,20994.92578125,0.002595533151179552,15.895142555236816
0.0027278163470327854,22814.880859375,0.002482239156961441,16.70088768005371
0.002713110763579607,22106.1328125,0.0025337962433695793,20.229801177978516
0.002704477170482278,18837.71875,0.002491656458005309,17.089630126953125
0.0026989211328327656,24045.703125,0.0025113699957728386,15.668249130249023
0.0026954084169119596,22415.7890625,0.0027255197055637836,15.959813117980957
0.0027034003287553787,19263.8203125,0.00253724935464561,16.094131469726562
0.0026921348180621862,26438.93359375,0.0027239907067269087,17.652986526489258
0.0027015116065740585,17394.0546875,0.0026160050183534622,16.39142417907715
0.00268632173538208,16292.736328125,0.002502478426322341,22.37005615234375
0.002691230271011591,23395.22265625,0.0027981370221823454,19.56319236755371
0.002698119031265378,16861.07421875,0.0026812225114554167,17.125669479370117
0.002721550175920129,23986.380859375,0.0024970024824142456,16.917919158935547
0.0026745882350951433,20330.544921875,0.0024923961609601974,17.1975040435791
0.0026964754797518253,21426.900390625,0.0028303945437073708,17.9959716796875
0.0027095978148281574,17854.3203125,0.0025399315636605024,25.57077980041504
0.0026985963340848684,20470.751953125,0.002676178002730012,16.83586311340332
0.00271822907961905,22855.380859375,0.0025790345389395952,25.34979820251465
0.0026693176478147507,22746.55859375,0.0027649719268083572,25.368741989135742
0.0027254046872258186,17625.61328125,0.0025529188569635153,23.927021026611328
0.0026735009159892797,27206.04296875,0.0026087944861501455,24.169723510742188
0.002702404512092471,23190.2265625,0.002623769687488675,21.683879852294922
0.0026940209791064262,19707.671875,0.0026094496715813875,15.610791206359863
0.0027220065239816904,29111.96484375,0.002599937841296196,16.357681274414062
0.002700031502172351,22520.046875,0.0026146075688302517,17.127389907836914
0.0026697656139731407,18837.294921875,0.002651949878782034,16.82915496826172
0.002701956545934081,19082.96484375,0.002785745542496443,15.69395923614502
0.0026876565534621477,22191.412109375,0.0025254893116652966,15.850181579589844
0.0027092795353382826,18779.63671875,0.002519066445529461,19.619647979736328
0.002705112099647522,23900.16015625,0.002566731534898281,23.297494888305664
0.0026908342260867357,18444.404296875,0.0025051976554095745,16.13914680480957
0.002685537561774254,21967.53125,0.002500060945749283,18.488115310668945
0.002668513683602214,19955.48828125,0.0025130934081971645,16.120243072509766
0.002685227431356907,18653.240234375,0.002497307723388076,17.145719528198242
0.0026953634805977345,23595.19921875,0.002793119056150317,18.136133193969727
0.00270273769274354,18598.431640625,0.00251560565084219,21.428926467895508
0.002675197087228298,18500.1484375,0.002659540856257081,16.99824333190918
0.0026867780834436417,24181.90625,0.002517946995794773,15.70367431640625
0.0026607743930071592,21857.681640625,0.002568718045949936,16.452173233032227
0.0026685597840696573,19224.654296875,0.0027017525862902403,16.965471267700195
0.0027016804087907076,22464.650390625,0.0026492015458643436,21.235294342041016
0.0026958510279655457,23009.580078125,0.0027050196658819914,19.277606964111328
0.0027005986776202917,17672.021484375,0.0026895212940871716,17.160770416259766
